,Time,Event,Part,Process,SubProcess,Resource
61063,140279.0,Process_entered,U614 F11C,HA011,,
61064,140279.0,routing_ended,U614 F11C,HA011,,
61065,140279.0,tp_going_to_requesting_process,,,,TP_4
61066,140279.0,delay_start_cus_no_tp,U614 B18S,HF031,,
61067,140279.0,work_start,U614 F11C,HA011,HA011_0,
61068,140284.0,work_finish,U614 F11C,HA011,HA011_0,
61069,140284.0,part_transferred_to_out_buffer,U614 F11C,HA011,HA011_0,
61070,140284.0,tp_request,,HA011,,
61071,140284.0,delay_start_cus_no_tp,U614 F11C,HA011,,
61072,140301.0,tp_going_to_next_process,U614 L17C,HF010,,TP_2
61073,140305.0,tp_finished_transferred_to_next_process,U614 B52S,PB011,,TP_3
61074,140305.0,part_transferred_to_next_process_with_tp,U614 B52S,FB021,,
61075,140305.0,delay_finish_cus_yes_tp,U614 T12P,HF020,,
61076,140305.0,Process_entered,U614 B52S,PB011,,
61077,140305.0,routing_ended,U614 B52S,PB011,,
61078,140305.0,tp_going_to_requesting_process,,,,TP_3
61079,140305.0,work_start,U614 B52S,PB011,PB011_0,
61080,140312.0,work_finish,U614 B52S,PB011,PB011_0,
61081,140312.0,part_transferred_to_out_buffer,U614 B52S,PB011,PB011_0,
61082,140312.0,tp_request,,PB011,,
61083,140312.0,delay_start_cus_no_tp,U614 B52S,PB011,,
61084,140319.0,tp_going_to_next_process,U614 T12P,HF020,,TP_3
61085,140320.0,tp_going_to_next_process,U614 E51S,PS023,,TP_4
61086,140329.0,tp_finished_transferred_to_next_process,U614 B17S,FB021,,TP_1
61087,140329.0,part_transferred_to_next_process_with_tp,U614 B17S,HA041,,
61088,140329.0,delay_finish_cus_yes_tp,U614 B18S,HF031,,
61089,140329.0,tp_request,,HA041,,
61090,140329.0,Process_entered,U614 B17S,FB021,,
61091,140329.0,routing_ended,U614 B17S,FB021,,
61092,140329.0,tp_going_to_requesting_process,,,,TP_1
61093,140329.0,delay_start_cus_no_tp,U614 B52P,HA041,,
61094,140329.0,work_start,U614 B17S,FB021,FB021_0,
61095,140332.0,tp_finished_transferred_to_next_process,U614 E51S,HL023,,TP_4
61096,140332.0,part_transferred_to_next_process_with_tp,U614 E51S,PS023,,
61097,140332.0,work_finish,U614 B17S,FB021,FB021_0,
61098,140332.0,part_transferred_to_out_buffer,U614 B17S,FB021,FB021_0,
61099,140332.0,delay_finish_cus_yes_tp,U614 F11C,HA011,,
61100,140332.0,Process_entered,U614 E51S,HL023,,
61101,140332.0,routing_ended,U614 E51S,HL023,,
61102,140332.0,tp_going_to_requesting_process,,,,TP_4
61103,140332.0,tp_request,,FB021,,
61104,140332.0,delay_start_cus_no_tp,U614 B17S,FB021,,
61105,140332.0,work_start,U614 E51S,HL023,HL023_0,
61106,140333.0,work_finish,U614 E51S,HL023,HL023_0,
61107,140333.0,part_transferred_to_out_buffer,U614 E51S,HL023,HL023_0,
61108,140333.0,completed,U614 E51S,Sink,,
61109,140333.0,part_transferred_to_Sink,U614 E51S,HL023,,
61110,140343.0,tp_going_to_next_process,U614 B19P,HA021,,TP_5
61111,140371.0,tp_finished_transferred_to_next_process,U614 B19P,HA041,,TP_5
61112,140371.0,part_transferred_to_next_process_with_tp,U614 B19P,HA021,,
61113,140371.0,delay_finish_cus_yes_tp,U614 B52S,PB011,,
61114,140371.0,tp_request,,HA021,,
61115,140371.0,Process_entered,U614 B19P,HA041,,
61116,140371.0,routing_ended,U614 B19P,HA041,,
61117,140371.0,tp_going_to_requesting_process,,,,TP_5
61118,140371.0,delay_start_cus_no_tp,U614 T12S,HA021,,
61119,140371.0,work_start,U614 B19P,HA041,HA041_0,
61120,140380.0,work_finish,U614 B19P,HA041,HA041_0,
61121,140380.0,part_transferred_to_out_buffer,U614 B19P,HA041,HA041_0,
61122,140385.0,tp_going_to_next_process,U614 B18S,HF031,,TP_1
61123,140387.0,tp_finished_transferred_to_next_process,U614 B18S,HA011,,TP_1
61124,140387.0,part_transferred_to_next_process_with_tp,U614 B18S,HF031,,
61125,140387.0,delay_finish_cus_yes_tp,U614 B52P,HA041,,
61126,140387.0,Process_entered,U614 B18S,HA011,,
61127,140387.0,routing_ended,U614 B18S,HA011,,
61128,140387.0,tp_going_to_requesting_process,,,,TP_1
61129,140387.0,work_start,U614 B18S,HA011,HA011_0,
61130,140392.0,work_finish,U614 B18S,HA011,HA011_0,
61131,140392.0,part_transferred_to_out_buffer,U614 B18S,HA011,HA011_0,
61132,140396.0,tp_going_to_next_process,U614 B52S,PB011,,TP_5
61133,140409.0,tp_finished_transferred_to_next_process,U614 L17C,HF020,,TP_2
61134,140409.0,part_transferred_to_next_process_with_tp,U614 L17C,HF010,,
61135,140409.0,delay_finish_cus_yes_tp,U614 B17S,FB021,,
61136,140409.0,tp_request,,HF010,,
61137,140409.0,Process_entered,U614 L17C,HF020,,
61138,140409.0,routing_ended,U614 L17C,HF020,,
61139,140409.0,tp_going_to_requesting_process,,,,TP_2
61140,140409.0,delay_start_cus_no_tp,U614 D18P,HF010,,
61141,140409.0,work_start,U614 L17C,HF020,HF020_0,
61142,140410.0,work_finish,U614 L17C,HF020,HF020_0,
61143,140410.0,part_transferred_to_out_buffer,U614 L17C,HF020,HF020_0,
61144,140425.0,tp_going_to_next_process,U614 F11C,HA011,,TP_4
61145,140441.0,tp_going_to_next_process,U614 B17S,FB021,,TP_2
61146,140447.0,tp_finished_transferred_to_next_process,U614 F11C,HA031,,TP_4
61147,140447.0,part_transferred_to_next_process_with_tp,U614 F11C,HA011,,
61148,140447.0,delay_finish_cus_yes_tp,U614 T12S,HA021,,
61149,140447.0,tp_request,,HA011,,
61150,140447.0,Process_entered,U614 F11C,HA031,,
61151,140447.0,routing_ended,U614 F11C,HA031,,
61152,140447.0,tp_going_to_requesting_process,,,,TP_4
61153,140447.0,delay_start_cus_no_tp,U614 B18S,HA011,,
61154,140447.0,work_start,U614 F11C,HA031,HA031_0,
61155,140449.0,tp_finished_transferred_to_next_process,U614 T12P,HF031,,TP_3
61156,140449.0,part_transferred_to_next_process_with_tp,U614 T12P,HF020,,
61157,140449.0,delay_finish_cus_yes_tp,U614 D18P,HF010,,
61158,140449.0,tp_request,,HF020,,
61159,140449.0,Process_entered,U614 T12P,HF031,,
61160,140449.0,routing_ended,U614 T12P,HF031,,
61161,140449.0,tp_going_to_requesting_process,,,,TP_3
61162,140449.0,delay_start_cus_no_tp,U614 D12S,HF020,,
61163,140449.0,work_start,U614 T12P,HF031,HF031_0,
61164,140450.0,work_finish,U614 T12P,HF031,HF031_0,
61165,140450.0,part_transferred_to_out_buffer,U614 T12P,HF031,HF031_0,
61166,140450.0,tp_request,,HF031,,
61167,140450.0,delay_start_cus_no_tp,U614 T12P,HF031,,
61168,140454.0,work_finish,U614 F11C,HA031,HA031_0,
61169,140454.0,part_transferred_to_out_buffer,U614 F11C,HA031,HA031_0,
61170,140454.0,tp_request,,HA031,,
61171,140454.0,delay_start_cus_no_tp,U614 F11C,HA031,,
61172,140465.0,tp_going_to_next_process,U614 D18P,HF010,,TP_3
61173,140469.0,tp_going_to_next_process,U614 B52P,HA041,,TP_1
61174,140488.0,tp_going_to_next_process,U614 T12S,HA021,,TP_4
61175,140508.0,tp_finished_transferred_to_next_process,U614 B52S,HL023,,TP_5
61176,140508.0,part_transferred_to_next_process_with_tp,U614 B52S,PB011,,
61177,140508.0,delay_finish_cus_yes_tp,U614 B18S,HA011,,
61178,140508.0,Process_entered,U614 B52S,HL023,,
61179,140508.0,routing_ended,U614 B52S,HL023,,
61180,140508.0,tp_going_to_requesting_process,,,,TP_5
61181,140508.0,work_start,U614 B52S,HL023,HL023_0,
61182,140509.0,work_finish,U614 B52S,HL023,HL023_0,
61183,140509.0,part_transferred_to_out_buffer,U614 B52S,HL023,HL023_0,
61184,140509.0,completed,U614 B52S,Sink,,
61185,140509.0,part_transferred_to_Sink,U614 B52S,HL023,,
61186,140516.0,tp_finished_transferred_to_next_process,U614 T12S,HA041,,TP_4
61187,140516.0,part_transferred_to_next_process_with_tp,U614 T12S,HA021,,
61188,140516.0,delay_finish_cus_yes_tp,U614 D12S,HF020,,
61189,140516.0,Process_entered,U614 T12S,HA041,,
61190,140516.0,routing_ended,U614 T12S,HA041,,
61191,140516.0,tp_going_to_requesting_process,,,,TP_4
61192,140516.0,work_start,U614 T12S,HA041,HA041_0,
61193,140524.0,work_finish,U614 T12S,HA041,HA041_0,
61194,140524.0,part_transferred_to_out_buffer,U614 T12S,HA041,HA041_0,
61195,140525.0,tp_finished_transferred_to_next_process,U614 B17S,HL011,,TP_2
61196,140525.0,part_transferred_to_next_process_with_tp,U614 B17S,FB021,,
61197,140525.0,delay_finish_cus_yes_tp,U614 T12P,HF031,,
61198,140525.0,Process_entered,U614 B17S,HL011,,
61199,140525.0,routing_ended,U614 B17S,HL011,,
61200,140525.0,tp_going_to_requesting_process,,,,TP_2
61201,140525.0,work_start,U614 B17S,HL011,HL011_0,
61202,140526.0,work_finish,U614 B17S,HL011,HL011_0,
61203,140526.0,part_transferred_to_out_buffer,U614 B17S,HL011,HL011_0,
61204,140526.0,completed,U614 B17S,Sink,,
61205,140526.0,part_transferred_to_Sink,U614 B17S,HL011,,
61206,140573.0,tp_finished_transferred_to_next_process,U614 D18P,HF020,,TP_3
61207,140573.0,part_transferred_to_next_process_with_tp,U614 D18P,HF010,,
61208,140573.0,delay_finish_cus_yes_tp,U614 F11C,HA031,,
61209,140573.0,tp_request,,HF010,,
61210,140573.0,Process_entered,U614 D18P,HF020,,
61211,140573.0,routing_ended,U614 D18P,HF020,,
61212,140573.0,tp_going_to_requesting_process,,,,TP_3
61213,140573.0,delay_start_cus_no_tp,U614 F32C,HF010,,
61214,140573.0,work_start,U614 D18P,HF020,HF020_0,
61215,140574.0,work_finish,U614 D18P,HF020,HF020_0,
61216,140574.0,part_transferred_to_out_buffer,U614 D18P,HF020,HF020_0,
61217,140577.0,tp_going_to_next_process,U614 T12P,HF031,,TP_2
61218,140594.0,tp_going_to_next_process,U614 D12S,HF020,,TP_4
61219,140601.0,tp_going_to_next_process,U614 B18S,HA011,,TP_5
61220,140623.0,tp_finished_transferred_to_next_process,U614 B18S,HA031,,TP_5
61221,140623.0,part_transferred_to_next_process_with_tp,U614 B18S,HA011,,
61222,140623.0,delay_finish_cus_yes_tp,U614 F32C,HF010,,
61223,140623.0,Process_entered,U614 B18S,HA031,,
61224,140623.0,routing_ended,U614 B18S,HA031,,
61225,140623.0,tp_going_to_requesting_process,,,,TP_5
61226,140623.0,work_start,U614 B18S,HA031,HA031_0,
61227,140631.0,work_finish,U614 B18S,HA031,HA031_0,
61228,140631.0,part_transferred_to_out_buffer,U614 B18S,HA031,HA031_0,
61229,140636.0,tp_going_to_next_process,U614 F11C,HA031,,TP_3
61230,140661.0,tp_finished_transferred_to_next_process,U614 B52P,FB021,,TP_1
61231,140661.0,part_transferred_to_next_process_with_tp,U614 B52P,HA041,,
61232,140661.0,tp_request,,HA041,,
61233,140661.0,Process_entered,U614 B52P,FB021,,
61234,140661.0,routing_ended,U614 B52P,FB021,,
61235,140661.0,tp_going_to_requesting_process,,,,TP_1
61236,140661.0,work_start,U614 B52P,FB021,FB021_0,
61237,140664.0,work_finish,U614 B52P,FB021,FB021_0,
61238,140664.0,part_transferred_to_out_buffer,U614 B52P,FB021,FB021_0,
61239,140664.0,tp_request,,FB021,,
61240,140664.0,delay_start_cus_no_tp,U614 B52P,FB021,,
61241,140687.0,tp_going_to_next_process,U614 F41P,HA041,,TP_1
61242,140695.0,tp_going_to_next_process,U614 F32C,HF010,,TP_5
61243,140718.0,tp_finished_transferred_to_next_process,U614 F11C,HA021,,TP_3
61244,140718.0,part_transferred_to_next_process_with_tp,U614 F11C,HA031,,
61245,140718.0,delay_finish_cus_yes_tp,U614 B52P,FB021,,
61246,140718.0,tp_request,,HA031,,
61247,140718.0,Process_entered,U614 F11C,HA021,,
61248,140718.0,routing_ended,U614 F11C,HA021,,
61249,140718.0,tp_going_to_requesting_process,,,,TP_3
61250,140718.0,delay_start_cus_no_tp,U614 B18S,HA031,,
61251,140718.0,work_start,U614 F11C,HA021,HA021_0,
61252,140724.0,tp_finished_transferred_to_next_process,U614 D12S,HF031,,TP_4
61253,140724.0,part_transferred_to_next_process_with_tp,U614 D12S,HF020,,
61254,140724.0,delay_finish_cus_yes_tp,U614 B18S,HA031,,
61255,140724.0,tp_request,,HF020,,
61256,140724.0,Process_entered,U614 D12S,HF031,,
61257,140724.0,routing_ended,U614 D12S,HF031,,
61258,140724.0,tp_going_to_requesting_process,,,,TP_4
61259,140724.0,delay_start_cus_no_tp,U614 E39C,HF020,,
61260,140724.0,work_start,U614 D12S,HF031,HF031_0,
61261,140725.0,work_finish,U614 F11C,HA021,HA021_0,
61262,140725.0,part_transferred_to_out_buffer,U614 F11C,HA021,HA021_0,
61263,140725.0,work_finish,U614 D12S,HF031,HF031_0,
61264,140725.0,part_transferred_to_out_buffer,U614 D12S,HF031,HF031_0,
61265,140725.0,tp_request,,HA021,,
61266,140725.0,delay_start_cus_no_tp,U614 F11C,HA021,,
61267,140731.0,tp_finished_transferred_to_next_process,U614 T12P,HA021,,TP_2
61268,140731.0,part_transferred_to_next_process_with_tp,U614 T12P,HF031,,
61269,140731.0,delay_finish_cus_yes_tp,U614 E39C,HF020,,
61270,140731.0,tp_request,,HF031,,
61271,140731.0,Process_entered,U614 T12P,HA021,,
61272,140731.0,routing_ended,U614 T12P,HA021,,
61273,140731.0,tp_going_to_requesting_process,,,,TP_2
61274,140731.0,delay_start_cus_no_tp,U614 D12S,HF031,,
61275,140731.0,work_start,U614 T12P,HA021,HA021_0,
61276,140737.0,work_finish,U614 T12P,HA021,HA021_0,
61277,140737.0,part_transferred_to_out_buffer,U614 T12P,HA021,HA021_0,
61278,140803.0,tp_finished_transferred_to_next_process,U614 F32C,HF020,,TP_5
61279,140803.0,part_transferred_to_next_process_with_tp,U614 F32C,HF010,,
61280,140803.0,delay_finish_cus_yes_tp,U614 F11C,HA021,,
61281,140803.0,tp_request,,HF010,,
61282,140803.0,Process_entered,U614 F32C,HF020,,
61283,140803.0,routing_ended,U614 F32C,HF020,,
61284,140803.0,tp_going_to_requesting_process,,,,TP_5
61285,140803.0,delay_start_cus_no_tp,U614 D18S,HF010,,
61286,140803.0,work_start,U614 F32C,HF020,HF020_0,
61287,140804.0,work_finish,U614 F32C,HF020,HF020_0,
61288,140804.0,part_transferred_to_out_buffer,U614 F32C,HF020,HF020_0,
61289,140807.0,tp_going_to_next_process,U614 B52P,FB021,,TP_3
61290,140812.0,tp_going_to_next_process,U614 B18S,HA031,,TP_4
61291,140819.0,tp_going_to_next_process,U614 E39C,HF020,,TP_2
61292,140868.0,tp_going_to_next_process,U614 F11C,HA021,,TP_5
61293,140877.0,tp_finished_transferred_to_next_process,U614 B52P,PB011,,TP_3
61294,140877.0,part_transferred_to_next_process_with_tp,U614 B52P,FB021,,
61295,140877.0,delay_finish_cus_yes_tp,U614 D12S,HF031,,
61296,140877.0,Process_entered,U614 B52P,PB011,,
61297,140877.0,routing_ended,U614 B52P,PB011,,
61298,140877.0,tp_going_to_requesting_process,,,,TP_3
61299,140877.0,work_start,U614 B52P,PB011,PB011_0,
61300,140879.0,tp_finished_transferred_to_next_process,U614 F41P,FB021,,TP_1
61301,140879.0,part_transferred_to_next_process_with_tp,U614 F41P,HA041,,
61302,140879.0,delay_finish_cus_yes_tp,U614 D18S,HF010,,
61303,140879.0,tp_request,,HA041,,
61304,140879.0,Process_entered,U614 F41P,FB021,,
61305,140879.0,routing_ended,U614 F41P,FB021,,
61306,140879.0,tp_going_to_requesting_process,,,,TP_1
61307,140879.0,delay_start_cus_no_tp,U614 F41S,HA041,,
61308,140879.0,work_start,U614 F41P,FB021,FB021_0,
61309,140882.0,tp_finished_transferred_to_next_process,U614 B18S,FB011,,TP_4
61310,140882.0,part_transferred_to_next_process_with_tp,U614 B18S,HA031,,
61311,140882.0,delay_finish_cus_yes_tp,U614 F41S,HA041,,
61312,140882.0,Process_entered,U614 B18S,FB011,,
61313,140882.0,routing_ended,U614 B18S,FB011,,
61314,140882.0,tp_going_to_requesting_process,,,,TP_4
61315,140882.0,work_start,U614 B18S,FB011,FB011_0,
61316,140884.0,work_finish,U614 B52P,PB011,PB011_0,
61317,140884.0,part_transferred_to_out_buffer,U614 B52P,PB011,PB011_0,
61318,140884.0,work_finish,U614 F41P,FB021,FB021_0,
61319,140884.0,part_transferred_to_out_buffer,U614 F41P,FB021,FB021_0,
61320,140884.0,work_finish,U614 B18S,FB011,FB011_0,
61321,140884.0,part_transferred_to_out_buffer,U614 B18S,FB011,FB011_0,
61322,140884.0,tp_request,,PB011,,
61323,140884.0,tp_request,,FB021,,
61324,140884.0,tp_request,,FB011,,
61325,140884.0,delay_start_cus_no_tp,U614 B52P,PB011,,
61326,140884.0,delay_start_cus_no_tp,U614 F41P,FB021,,
61327,140884.0,delay_start_cus_no_tp,U614 B18S,FB011,,
61328,140943.0,tp_going_to_next_process,U614 F41S,HA041,,TP_4
61329,140949.0,tp_finished_transferred_to_next_process,U614 E39C,HF031,,TP_2
61330,140949.0,part_transferred_to_next_process_with_tp,U614 E39C,HF020,,
61331,140949.0,delay_finish_cus_yes_tp,U614 B52P,PB011,,
61332,140949.0,tp_request,,HF020,,
61333,140949.0,Process_entered,U614 E39C,HF031,,
61334,140949.0,routing_ended,U614 E39C,HF031,,
61335,140949.0,tp_going_to_requesting_process,,,,TP_2
61336,140949.0,delay_start_cus_no_tp,U614 B19S,HF020,,
61337,140949.0,work_start,U614 E39C,HF031,HF031_0,
61338,140950.0,work_finish,U614 E39C,HF031,HF031_0,
61339,140950.0,part_transferred_to_out_buffer,U614 E39C,HF031,HF031_0,
61340,140976.0,tp_going_to_next_process,U614 D12S,HF031,,TP_3
61341,140977.0,tp_going_to_next_process,U614 D18S,HF010,,TP_1
61342,140977.0,tp_going_to_next_process,U614 B52P,PB011,,TP_2
61343,140978.0,tp_finished_transferred_to_next_process,U614 D12S,HA011,,TP_3
61344,140978.0,part_transferred_to_next_process_with_tp,U614 D12S,HF031,,
61345,140978.0,delay_finish_cus_yes_tp,U614 F41P,FB021,,
61346,140978.0,tp_request,,HF031,,
61347,140978.0,Process_entered,U614 D12S,HA011,,
61348,140978.0,routing_ended,U614 D12S,HA011,,
61349,140978.0,tp_going_to_requesting_process,,,,TP_3
61350,140978.0,delay_start_cus_no_tp,U614 E39C,HF031,,
61351,140978.0,work_start,U614 D12S,HA011,HA011_0,
61352,140979.0,tp_going_to_next_process,U614 F41P,FB021,,TP_3
61353,140983.0,work_finish,U614 D12S,HA011,HA011_0,
61354,140983.0,part_transferred_to_out_buffer,U614 D12S,HA011,HA011_0,
61355,140983.0,tp_request,,HA011,,
61356,140983.0,delay_start_cus_no_tp,U614 D12S,HA011,,
61357,141042.0,tp_finished_transferred_to_next_process,U614 F11C,FB011,,TP_5
61358,141042.0,part_transferred_to_next_process_with_tp,U614 F11C,HA021,,
61359,141042.0,delay_finish_cus_yes_tp,U614 B18S,FB011,,
61360,141042.0,tp_request,,HA021,,
61361,141042.0,Process_entered,U614 F11C,FB011,,
61362,141042.0,routing_ended,U614 F11C,FB011,,
61363,141042.0,tp_going_to_requesting_process,,,,TP_5
61364,141042.0,delay_start_cus_no_tp,U614 T12P,HA021,,
61365,141042.0,work_start,U614 F11C,FB011,FB011_0,
61366,141042.0,tp_going_to_next_process,U614 B18S,FB011,,TP_5
61367,141044.0,work_finish,U614 F11C,FB011,FB011_0,
61368,141044.0,part_transferred_to_out_buffer,U614 F11C,FB011,FB011_0,
61369,141049.0,tp_finished_transferred_to_next_process,U614 F41P,PB011,,TP_3
61370,141049.0,part_transferred_to_next_process_with_tp,U614 F41P,FB021,,
61371,141049.0,delay_finish_cus_yes_tp,U614 B19S,HF020,,
61372,141049.0,Process_entered,U614 F41P,PB011,,
61373,141049.0,routing_ended,U614 F41P,PB011,,
61374,141049.0,tp_going_to_requesting_process,,,,TP_3
61375,141049.0,work_start,U614 F41P,PB011,PB011_0,
61376,141055.0,work_finish,U614 F41P,PB011,PB011_0,
61377,141055.0,part_transferred_to_out_buffer,U614 F41P,PB011,PB011_0,
61378,141063.0,tp_going_to_next_process,U614 B19S,HF020,,TP_3
61379,141085.0,tp_finished_transferred_to_next_process,U614 D18S,HF020,,TP_1
61380,141085.0,part_transferred_to_next_process_with_tp,U614 D18S,HF010,,
61381,141085.0,delay_finish_cus_yes_tp,U614 E39C,HF031,,
61382,141085.0,tp_request,,HF010,,
61383,141085.0,Process_entered,U614 D18S,HF020,,
61384,141085.0,routing_ended,U614 D18S,HF020,,
61385,141085.0,tp_going_to_requesting_process,,,,TP_1
61386,141085.0,delay_start_cus_no_tp,U614 D16S,HF010,,
61387,141085.0,work_start,U614 D18S,HF020,HF020_0,
61388,141086.0,work_finish,U614 D18S,HF020,HF020_0,
61389,141086.0,part_transferred_to_out_buffer,U614 D18S,HF020,HF020_0,
61390,141089.0,tp_finished_transferred_to_next_process,U614 B52P,HL023,,TP_2
61391,141089.0,part_transferred_to_next_process_with_tp,U614 B52P,PB011,,
61392,141089.0,delay_finish_cus_yes_tp,U614 D12S,HA011,,
61393,141089.0,tp_request,,PB011,,
61394,141089.0,Process_entered,U614 B52P,HL023,,
61395,141089.0,routing_ended,U614 B52P,HL023,,
61396,141089.0,tp_going_to_requesting_process,,,,TP_2
61397,141089.0,delay_start_cus_no_tp,U614 F41P,PB011,,
61398,141089.0,work_start,U614 B52P,HL023,HL023_0,
61399,141090.0,work_finish,U614 B52P,HL023,HL023_0,
61400,141090.0,part_transferred_to_out_buffer,U614 B52P,HL023,HL023_0,
61401,141090.0,completed,U614 B52P,Sink,,
61402,141090.0,part_transferred_to_Sink,U614 B52P,HL023,,
61403,141135.0,tp_finished_transferred_to_next_process,U614 F41S,FB021,,TP_4
61404,141135.0,part_transferred_to_next_process_with_tp,U614 F41S,HA041,,
61405,141135.0,delay_finish_cus_yes_tp,U614 T12P,HA021,,
61406,141135.0,tp_request,,HA041,,
61407,141135.0,Process_entered,U614 F41S,FB021,,
61408,141135.0,routing_ended,U614 F41S,FB021,,
61409,141135.0,tp_going_to_requesting_process,,,,TP_4
61410,141135.0,delay_start_cus_no_tp,U614 B17P,HA041,,
61411,141135.0,work_start,U614 F41S,FB021,FB021_0,
61412,141140.0,work_finish,U614 F41S,FB021,FB021_0,
61413,141140.0,part_transferred_to_out_buffer,U614 F41S,FB021,FB021_0,
61414,141140.0,tp_request,,FB021,,
61415,141140.0,delay_start_cus_no_tp,U614 F41S,FB021,,
61416,141150.0,tp_going_to_next_process,U614 E39C,HF031,,TP_1
61417,141156.0,tp_finished_transferred_to_next_process,U614 B18S,HA021,,TP_5
61418,141156.0,part_transferred_to_next_process_with_tp,U614 B18S,FB011,,
61419,141156.0,delay_finish_cus_yes_tp,U614 D16S,HF010,,
61420,141156.0,tp_request,,FB011,,
61421,141156.0,Process_entered,U614 B18S,HA021,,
61422,141156.0,routing_ended,U614 B18S,HA021,,
61423,141156.0,tp_going_to_requesting_process,,,,TP_5
61424,141156.0,delay_start_cus_no_tp,U614 F11C,FB011,,
61425,141156.0,work_start,U614 B18S,HA021,HA021_0,
61426,141159.0,work_finish,U614 B18S,HA021,HA021_0,
61427,141159.0,part_transferred_to_out_buffer,U614 B18S,HA021,HA021_0,
61428,141182.0,tp_going_to_next_process,U614 D12S,HA011,,TP_2
61429,141193.0,tp_finished_transferred_to_next_process,U614 B19S,HF031,,TP_3
61430,141193.0,part_transferred_to_next_process_with_tp,U614 B19S,HF020,,
61431,141193.0,delay_finish_cus_yes_tp,U614 F41P,PB011,,
61432,141193.0,tp_request,,HF020,,
61433,141193.0,Process_entered,U614 B19S,HF031,,
61434,141193.0,routing_ended,U614 B19S,HF031,,
61435,141193.0,tp_going_to_requesting_process,,,,TP_3
61436,141193.0,delay_start_cus_no_tp,U614 D12P,HF020,,
61437,141193.0,work_start,U614 B19S,HF031,HF031_0,
61438,141194.0,work_finish,U614 B19S,HF031,HF031_0,
61439,141194.0,part_transferred_to_out_buffer,U614 B19S,HF031,HF031_0,
61440,141204.0,tp_finished_transferred_to_next_process,U614 D12S,HA031,,TP_2
61441,141204.0,part_transferred_to_next_process_with_tp,U614 D12S,HA011,,
61442,141204.0,delay_finish_cus_yes_tp,U614 B17P,HA041,,
61443,141204.0,Process_entered,U614 D12S,HA031,,
61444,141204.0,routing_ended,U614 D12S,HA031,,
61445,141204.0,tp_going_to_requesting_process,,,,TP_2
61446,141204.0,work_start,U614 D12S,HA031,HA031_0,
61447,141205.0,tp_going_to_next_process,U614 B17P,HA041,,TP_2
61448,141211.0,work_finish,U614 D12S,HA031,HA031_0,
61449,141211.0,part_transferred_to_out_buffer,U614 D12S,HA031,HA031_0,
61450,141211.0,tp_request,,HA031,,
61451,141211.0,delay_start_cus_no_tp,U614 D12S,HA031,,
61452,141212.0,tp_going_to_next_process,U614 D16S,HF010,,TP_5
61453,141213.0,tp_going_to_next_process,U614 T12P,HA021,,TP_4
61454,141221.0,tp_going_to_next_process,U614 F41P,PB011,,TP_3
61455,141241.0,tp_finished_transferred_to_next_process,U614 T12P,HA041,,TP_4
61456,141241.0,part_transferred_to_next_process_with_tp,U614 T12P,HA021,,
61457,141241.0,delay_finish_cus_yes_tp,U614 F41S,FB021,,
61458,141241.0,tp_request,,HA021,,
61459,141241.0,Process_entered,U614 T12P,HA041,,
61460,141241.0,routing_ended,U614 T12P,HA041,,
61461,141241.0,tp_going_to_requesting_process,,,,TP_4
61462,141241.0,delay_start_cus_no_tp,U614 B18S,HA021,,
61463,141241.0,work_start,U614 T12P,HA041,HA041_0,
61464,141249.0,work_finish,U614 T12P,HA041,HA041_0,
61465,141249.0,part_transferred_to_out_buffer,U614 T12P,HA041,HA041_0,
61466,141304.0,tp_finished_transferred_to_next_process,U614 E39C,HA021,,TP_1
61467,141304.0,part_transferred_to_next_process_with_tp,U614 E39C,HF031,,
61468,141304.0,delay_finish_cus_yes_tp,U614 F11C,FB011,,
61469,141304.0,tp_request,,HF031,,
61470,141304.0,Process_entered,U614 E39C,HA021,,
61471,141304.0,routing_ended,U614 E39C,HA021,,
61472,141304.0,tp_going_to_requesting_process,,,,TP_1
61473,141304.0,delay_start_cus_no_tp,U614 B19S,HF031,,
61474,141304.0,work_start,U614 E39C,HA021,HA021_0,
61475,141312.0,work_finish,U614 E39C,HA021,HA021_0,
61476,141312.0,part_transferred_to_out_buffer,U614 E39C,HA021,HA021_0,
61477,141320.0,tp_finished_transferred_to_next_process,U614 D16S,HF020,,TP_5
61478,141320.0,part_transferred_to_next_process_with_tp,U614 D16S,HF010,,
61479,141320.0,delay_finish_cus_yes_tp,U614 D12P,HF020,,
61480,141320.0,tp_request,,HF010,,
61481,141320.0,Process_entered,U614 D16S,HF020,,
61482,141320.0,routing_ended,U614 D16S,HF020,,
61483,141320.0,tp_going_to_requesting_process,,,,TP_5
61484,141320.0,delay_start_cus_no_tp,U614 D16P,HF010,,
61485,141320.0,work_start,U614 D16S,HF020,HF020_0,
61486,141320.0,tp_going_to_next_process,U614 D12P,HF020,,TP_5
61487,141321.0,work_finish,U614 D16S,HF020,HF020_0,
61488,141321.0,part_transferred_to_out_buffer,U614 D16S,HF020,HF020_0,
61489,141337.0,tp_going_to_next_process,U614 F41S,FB021,,TP_4
61490,141391.0,tp_going_to_next_process,U614 F11C,FB011,,TP_1
61491,141393.0,tp_finished_transferred_to_next_process,U614 F41P,PS023,,TP_3
61492,141393.0,part_transferred_to_next_process_with_tp,U614 F41P,PB011,,
61493,141393.0,delay_finish_cus_yes_tp,U614 D12S,HA031,,
61494,141393.0,Process_entered,U614 F41P,PS023,,
